order_id,product,Category,Quantity,Price,Total_Amount,Date
1001,LG KP130,LG,3,2698,0,5/28/2024
1002,Celkon C99,Celkon,3,10219,0,2/20/2024
1003,Panasonic X88,Panasonic,1,11735,0,1/30/2025
1004,Samsung M6710 Beat DISC,Samsung,3,6839,0,2/7/2025
1005,Realme 5,Realme,4,7712,0,4/28/2024
1006,Samsung Galaxy S4 mini I9195I,Samsung,4,9462,0,4/21/2024
1007,Samsung Galaxy Xcover FieldPro,Samsung,2,10262,0,5/1/2024
1008,LG G7120,LG,5,8026,0,10/26/2024
1009,XOLO One HD,XOLO,1,8993,0,1/21/2025
1010,Yezz Billy 5S LTE,Yezz,3,2497,0,8/8/2024
1011,verykool R80,verykool,3,6824,0,1/31/2025
1012,Nokia 1209,Nokia,2,9333,0,9/17/2024
1013,alcatel OT 355,alcatel,2,10080,0,2/6/2025
1014,Bird S1130,Bird,5,7381,0,7/5/2024
1015,Microsoft Kin One,Microsoft,2,5560,0,12/7/2024
1016,verykool i410,verykool,4,7063,0,12/30/2024
1017,Nokia 3720 classic,Nokia,5,5974,0,5/3/2024
1018,BLU Samba Mini,BLU,3,5928,0,8/25/2024
1019,Motorola V188,Motorola,2,2051,0,1/17/2025
1020,LG G Vista,LG,3,5140,0,2/14/2024
